date,quote,relative,dividends,cumulative_dividends,quote_with_dividends,relative_with_dividends,reinvested_dividends,quote_with_reinvested_dividends,relative_with_reinvested_dividends
2019-11-27,4.99,12.387387387387383,0.0,0.0,4.99,12.387387387387383,0,4.99,12.387387387387383
2019-11-28,4.99,12.387387387387383,0.0,0.0,4.99,12.387387387387383,0,4.99,12.387387387387383
2019-11-29,4.98,12.162162162162172,0.0,0.0,4.98,12.162162162162172,0,4.98,12.162162162162172
2019-11-30,4.98,12.162162162162172,0.0,0.0,4.98,12.162162162162172,0,4.98,12.162162162162172
2019-12-01,4.98,12.162162162162172,0.0,0.0,4.98,12.162162162162172,0,4.98,12.162162162162172
2019-12-02,4.93,11.036036036036023,0.0,0.0,4.93,11.036036036036023,0,4.93,11.036036036036023
2019-12-03,4.87,9.684684684684687,0.0,0.0,4.87,9.684684684684687,0,4.87,9.684684684684687
2019-12-04,4.9,10.360360360360366,0.0,0.0,4.9,10.360360360360366,0,4.9,10.360360360360366
2019-12-05,4.9,10.360360360360366,0.0,0.0,4.9,10.360360360360366,0,4.9,10.360360360360366
2019-12-06,4.94,11.261261261261257,0.0,0.0,4.94,11.261261261261257,0,4.94,11.261261261261257
2019-12-07,4.94,11.261261261261257,0.0,0.0,4.94,11.261261261261257,0,4.94,11.261261261261257
2019-12-08,4.94,11.261261261261257,0.0,0.0,4.94,11.261261261261257,0,4.94,11.261261261261257
2019-12-09,4.94,11.261261261261257,0.0,0.0,4.94,11.261261261261257,0,4.94,11.261261261261257
2019-12-10,4.93,11.036036036036023,0.0,0.0,4.93,11.036036036036023,0,4.93,11.036036036036023
2019-12-11,4.95,11.486486486486491,0.0,0.0,4.95,11.486486486486491,0,4.95,11.486486486486491
2019-12-12,4.96,11.711711711711704,0.0,0.0,4.96,11.711711711711704,0,4.96,11.711711711711704
2019-12-13,4.95,11.486486486486491,0.0,0.0,4.95,11.486486486486491,0,4.95,11.486486486486491
2019-12-14,4.95,11.486486486486491,0.0,0.0,4.95,11.486486486486491,0,4.95,11.486486486486491
2019-12-15,4.95,11.486486486486491,0.0,0.0,4.95,11.486486486486491,0,4.95,11.486486486486491
2019-12-16,5.0,12.612612612612594,0.0,0.0,5.0,12.612612612612594,0,5.0,12.612612612612594
2019-12-17,4.99,12.387387387387383,0.0,0.0,4.99,12.387387387387383,0,4.99,12.387387387387383
2019-12-18,5.01,12.837837837837828,0.0,0.0,5.01,12.837837837837828,0,5.01,12.837837837837828
2019-12-19,5.03,13.288288288288275,0.0,0.0,5.03,13.288288288288275,0,5.03,13.288288288288275
2019-12-20,5.06,13.963963963963955,0.0,0.0,5.06,13.963963963963955,0,5.06,13.963963963963955
2019-12-21,5.06,13.963963963963955,0.0,0.0,5.06,13.963963963963955,0,5.06,13.963963963963955
